Property Reference Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Demand
8867.26.5829,-2.9812527,6.6786356,6.087504,-8.076801,4.053836,-0.22131868,-2.9796293,-4.416865,2.7496374,7.069078,-12.340402,-2.3632681,-3.077857,-8.180138,12.289331,-5.0652866,0.0
8867.26.5829,1.4483207,9.109175,7.486953,-9.960362,7.204191,-5.2602315,3.0893826,-6.654972,-1.6148418,8.356179,-13.435597,1.6730895,-6.129211,-10.231345,13.47616,-6.2413855,0.0
8867.26.5829,1.7486271,9.516185,7.367243,-9.911544,7.48218,-3.6613843,2.9548209,-4.1319857,-1.3963138,8.344415,-13.424443,1.7242132,-6.3370295,-10.253631,13.147641,-4.875131,0.0
8867.26.5829,-1.7980797,6.216528,5.902986,-7.525946,3.4132886,-2.5974083,-0.42301008,-0.8079685,1.8472387,7.0815363,-11.334591,-1.1688523,-2.651371,-7.74921,11.035143,-1.1141757,0.0
8867.26.5829,0.5148047,10.383657,8.190558,-10.856878,8.289945,-4.8608804,0.72627664,-5.062643,-0.9174516,8.8211,-15.2213955,1.6591455,-7.2093267,-10.802465,15.149049,-2.220057,0.0
8867.26.5829,-2.8750331,3.8170793,4.493913,-5.0810213,1.3039522,-1.9410901,-1.4181383,1.9808536,3.2884607,5.1624436,-8.035242,-3.0170214,-0.5446228,-5.4787416,8.205105,1.1481816,0.0
8867.26.5829,-0.7312033,6.938474,5.8745914,-7.54901,5.2787533,-4.771991,2.7563112,4.7628675,0.82047004,6.6444983,-10.991097,0.05975052,-3.8758082,-7.8012643,10.655459,2.6735072,0.0
8867.26.5829,2.9633179,11.089128,8.374645,-11.306253,9.822116,-7.294174,7.1678777,1.587433,-3.563915,9.252499,-15.243633,5.640806,-8.736088,-11.433345,14.82933,0.5237229,0.0
8867.26.5829,1.9364218,11.1008835,8.264296,-11.3773155,10.019189,-7.5275984,5.679903,-1.9859095,-2.3696673,9.0248,-15.65466,4.0741453,-8.624125,-11.35363,15.4615755,-0.043144386,0.0
8867.26.5829,1.8806618,8.51135,7.284518,-9.365933,6.183852,-1.7432013,0.5956587,-6.5906086,-1.2819225,8.172457,-12.453159,1.6871085,-5.2122846,-9.291264,11.960118,-7.257659,0.0
8867.26.5829,0.7184959,8.4136915,6.8743005,-9.268847,6.395356,-5.704745,3.8315043,9.05511,-0.17917679,7.873916,-12.829709,2.252457,-5.5245986,-9.118015,12.110758,8.393373,0.0
8867.26.5829,3.3253853,11.942389,8.855535,-12.636056,10.605702,-6.160051,6.113354,-4.890004,-3.4270205,9.824172,-16.759752,5.2855854,-9.396536,-12.326975,16.13643,-3.4659736,0.0
8867.26.5829,1.4166462,10.173309,8.720822,-11.359885,6.9945846,-1.8080109,0.34888077,-2.1227536,-0.41543868,10.273576,-15.526991,1.1829274,-5.8134327,-11.54151,14.34783,-4.9192615,0.0
8867.26.5829,3.2291102,12.604107,9.979737,-13.722898,9.554095,-3.6411498,3.184466,-1.143023,-2.279112,11.568742,-18.25749,4.0029764,-8.29055,-13.353737,16.491755,-2.3599267,0.0
8867.26.5829,-0.64216393,7.844386,7.1466193,-8.94175,5.1697874,-0.8593302,-0.89285153,-0.108139314,0.93301684,8.07779,-13.233522,-0.2820836,-4.1720223,-9.178225,12.620871,-1.3699034,0.0
8867.50.5834,0.48991242,9.699581,8.276121,-10.869581,6.9720592,-1.1439571,0.8384928,2.5271327,-0.557031,9.770255,-15.330081,1.7504336,-5.9629097,-10.993172,14.553451,0.3979947,2.0
8867.50.5834,-1.2770492,5.4797916,5.3821535,-6.3104506,2.8679297,-1.9870434,0.6459809,4.931207,1.1046072,6.3240094,-9.557644,-0.13520971,-2.4991622,-6.7456965,9.178745,5.3158684,2.0
8867.50.5834,1.3618549,6.923743,6.2389007,-7.7985654,4.825036,-3.654899,2.5361955,4.3820515,-0.24025925,7.393886,-10.660654,1.4123119,-3.927811,-7.8852496,9.893317,2.2726643,2.0
8867.50.5834,1.0689099,10.202076,8.470958,-11.632624,7.2423453,-2.249668,1.0939957,-3.2012765,-0.27483153,9.996723,-15.983418,1.1517931,-5.938046,-11.665214,14.619222,-4.6710315,2.0
8867.50.5834,1.1828443,9.865361,7.8419847,-10.460771,8.16678,-4.9699817,3.6103845,-0.009717033,-1.0481179,8.709459,-14.878676,2.318102,-6.9435973,-10.685672,14.808731,-1.8971316,2.0
8867.50.5834,-1.6879452,5.998601,5.6760244,-7.1519628,3.5956085,-2.3265119,-0.7071765,2.2192714,1.943147,6.574515,-10.727201,-1.0027552,-2.9020913,-7.0860972,10.736236,1.6905403,2.0
8867.50.5834,1.5473081,11.02747,9.306706,-12.335806,7.6995125,-3.4472709,1.1105145,-5.174449,-0.97005785,10.736454,-16.785654,1.827121,-6.3030868,-12.400326,15.760988,-6.0721807,2.0
8867.50.5834,1.3580511,10.364856,8.2142105,-11.282581,8.068936,-1.9073372,2.009378,0.6990186,-0.5395327,9.273898,-15.717283,2.317227,-7.0928545,-10.808712,15.058302,1.2391516,2.0
8867.50.5834,-0.8969302,6.5430665,6.211903,-7.422397,3.037241,-1.2216905,-1.1997923,-1.9794903,1.1987293,7.1908255,-10.858276,-0.6921146,-2.7342262,-7.803842,10.377822,-3.1367552,2.0
8867.50.5834,0.55129766,6.365321,6.045247,-7.325748,3.3249857,-0.8658061,0.7225847,1.43196,0.17941415,7.266352,-10.245186,0.116897844,-2.7870033,-7.6420655,9.211301,-1.3006908,2.0
8899.50.8233,0.26432854,8.769432,7.096835,-9.130529,6.7572837,-4.912565,2.606051,-6.146364,-0.35400167,7.7154107,-13.298804,0.94382,-5.6730137,-9.570531,13.360792,-6.5289907,12.0
8899.50.8233,0.03364078,8.566229,6.956939,-8.937577,6.582316,-4.692441,2.3953724,-6.0606318,-0.19470893,7.566798,-13.11772,0.7199071,-5.521991,-9.395762,13.213702,-6.4071865,12.0
8899.50.8233,0.7447501,8.243955,7.1183004,-9.114158,5.4504857,-4.1654334,2.3006694,3.8971217,-0.25296083,8.166346,-12.769821,1.9018247,-4.8638716,-9.221849,11.917354,3.7819014,12.0
8899.50.8233,2.4447415,10.568985,8.140846,-10.754189,8.908879,-6.5297494,6.8711977,8.900267,-2.4193027,8.804885,-14.930328,4.773917,-8.399648,-10.805641,14.364074,8.520749,12.0
8899.50.8233,2.37664,10.411892,8.090668,-10.590372,8.743456,-6.3202167,6.8998427,9.374255,-2.401871,8.719341,-14.761854,4.768161,-8.263901,-10.698356,14.2072115,8.930439,12.0
8899.50.8233,-0.4072459,8.215369,6.4669423,-8.543527,6.3460226,0.57445216,0.15241373,-3.1996114,0.4032185,7.1075435,-12.576003,-0.23331909,-5.8126655,-8.86095,12.342152,-4.247694,12.0
8899.50.8233,0.98525053,9.041981,7.819576,-10.20794,5.8918605,-3.3043814,-0.05589923,-6.22189,0.111711554,9.108363,-14.155982,0.396715,-4.598151,-10.220388,13.304192,-6.403794,12.0
8899.50.8233,0.67027235,6.462229,5.9656696,-7.0190973,3.7101955,-2.3896337,1.5518441,2.6861787,-0.20627171,7.0213623,-9.868983,0.7901693,-3.1492693,-7.466065,9.049329,0.46234506,12.0
8899.50.8233,0.8263432,6.595833,6.0444765,-7.1223135,3.845559,-2.6286619,1.7473835,2.6791897,-0.33446562,7.0779066,-9.97111,0.9270675,-3.2787616,-7.5553184,9.151532,0.534721,12.0
8899.50.8233,0.22238672,5.9102726,5.6246557,-6.4741263,3.021511,-1.7006139,0.9557035,2.2741482,0.23014493,6.6834955,-9.312431,0.21250279,-2.5773554,-7.001541,8.545055,-0.00479561,12.0
8899.50.8233,1.6025177,8.838145,7.581091,-9.940369,6.2283854,-3.7064636,1.3464555,-5.425764,-0.9204521,8.665924,-13.373022,1.4629488,-5.0706573,-9.895429,12.5775795,-4.996447,12.0
8899.50.8233,1.6121786,10.475854,8.05473,-10.993961,8.350216,-6.7185655,3.9790661,-6.0707006,-2.020505,8.900883,-15.164853,3.0518975,-7.248596,-10.923619,14.589887,-5.4359493,12.0
8899.50.8233,0.7056661,9.4124775,7.5223885,-9.735717,7.025307,-5.651312,2.408428,-2.6571286,-1.333662,8.348339,-13.814151,2.0557098,-6.120219,-9.919199,13.43341,-2.8180978,12.0
8899.50.8233,-0.23451205,9.798379,7.57647,-10.375084,8.549848,-6.1524014,3.0599575,-0.83329624,-0.2971891,8.297939,-15.036794,1.2630596,-7.0389223,-10.493682,15.075109,0.31417057,12.0
8899.61.6618,-1.2028427,8.894756,7.5471206,-9.886998,7.3038,-5.051995,1.3829341,-0.7675671,0.9928771,8.348962,-14.253799,-0.18653022,-5.398482,-10.249126,14.736908,-1.7547954,0.0
8899.61.6618,-0.23176715,9.84453,7.8558826,-10.558269,8.403729,-6.5857053,2.8882751,0.49200523,-0.0664267,8.781377,-15.230903,0.9503589,-6.3751507,-10.753143,15.358199,0.30698553,0.0
8899.61.6618,-0.57943535,7.623543,6.7785325,-9.280656,5.6779184,-4.675873,0.7563344,-5.382809,1.2622275,7.741431,-12.916823,-0.2123387,-4.3101463,-9.148047,12.576246,-5.078019,0.0
8899.61.6618,-0.6706393,9.4116,7.630215,-10.20714,7.6775413,-5.073779,1.9898101,2.084509,0.8563,8.585501,-14.761193,0.026585119,-5.8900037,-10.450313,14.834975,0.908535,0.0
8899.61.6618,-1.4045347,8.347105,6.6531286,-8.984672,7.218977,-3.85793,2.6829894,6.995148,1.2248315,7.4422865,-13.721866,0.045931123,-5.8284764,-9.387585,13.888827,5.2173963,0.0
8899.61.6618,-0.87483203,8.796259,6.988694,-9.360748,7.5649505,-4.1457043,3.0002081,6.427074,0.59203,7.7497044,-14.025672,0.793446,-6.265522,-9.747096,14.1439905,4.575542,0.0
8899.61.6618,1.8419092,9.72214,7.7763996,-9.70214,8.120697,-4.3796535,4.852753,6.520316,-1.779939,8.632708,-13.864499,3.4392962,-7.0652757,-10.368994,13.715392,2.9692965,0.0
8899.61.6618,0.24321084,9.306913,7.6357,-10.291585,8.351127,-6.2133174,3.320248,3.8681936,0.60966206,8.50697,-14.937489,1.1697539,-6.289918,-10.391559,15.2815275,1.5588261,0.0
8899.61.6618,0.49625817,7.9492555,6.834302,-8.85996,6.008953,-4.7945156,3.3782723,6.3497686,0.18012042,7.9219522,-12.624554,1.4595605,-4.9707303,-9.001871,12.522368,4.0222344,0.0
8899.61.6618,-2.5682278,4.2836585,4.6209826,-5.971157,2.14665,-0.94040704,-0.7703378,5.5188856,3.275256,5.6395116,-9.198406,-2.4596772,-1.2232996,-6.0243607,9.027459,3.3491738,0.0
8903.61.7688,-2.19684,5.4413295,5.748835,-7.073733,3.0084608,-3.515529,-0.72149026,0.05034391,2.6686585,6.6849384,-10.598117,-1.9245465,-1.9147058,-7.237651,10.727329,-1.0370023,1.0
8903.61.7688,-1.4274241,4.910157,5.224272,-6.467279,2.1888568,-1.8918456,-0.75282013,-1.103767,2.3775675,6.38195,-9.517772,-2.0563445,-1.289578,-6.581944,9.208689,-2.2471802,1.0
8928.61.8658,-0.90237266,7.9360833,7.0043015,-9.07917,5.9177704,-4.4985065,1.6346943,5.1070805,1.5661443,7.969667,-13.300842,-0.24813077,-4.422018,-9.14235,13.32249,5.5847254,7.0
8968.61.3115,0.27583537,8.304871,7.025682,-9.166839,5.936887,-3.7820528,2.1738338,3.1084325,0.34093893,8.107164,-12.752526,0.4773518,-4.9198318,-9.287455,12.516199,1.2824955,2.0
8968.61.3115,0.5919185,9.58365,7.7074084,-10.781109,8.184613,-4.1885357,2.9004073,5.1039534,0.002768722,8.820676,-15.24933,1.7748435,-6.796194,-10.542736,14.791306,5.3525267,2.0
8994.35.8658,-0.014694106,6.8242927,6.2459536,-7.9329047,3.8940866,1.1355236,-0.50575763,3.7872722,1.1994443,7.677235,-11.234915,-0.78445023,-3.0709789,-8.213324,10.035972,0.37613493,20.0
8994.35.8658,2.9246318,12.135522,8.691605,-12.708997,11.573376,-8.796121,7.604852,4.563774,-2.7234435,9.48274,-17.13768,5.205733,-9.927172,-12.217829,16.507154,5.5237913,20.0
8994.35.8658,-0.325115,9.815942,7.624666,-10.787937,8.78993,-7.1391315,3.4357834,0.847751,-0.26032487,8.406161,-15.49203,1.6453102,-7.0726137,-10.658872,15.355282,0.82332647,20.0
8994.35.8658,-0.9278933,8.058192,6.2859464,-8.289593,6.5664086,-4.4330277,3.887465,11.050042,0.5210318,6.713405,-12.774568,1.5467099,-6.3442082,-8.59076,12.681146,13.878999,20.0
8994.35.8658,-0.011923436,7.0341053,5.9384785,-8.119763,5.2704124,1.6664484,0.023833634,1.3447934,0.9787675,6.766623,-11.443708,-0.5155165,-4.7361627,-7.9171305,11.108062,-0.40114918,20.0
8994.35.8658,0.39795503,10.800627,8.611523,-11.586536,8.461722,-3.9237287,3.5598948,5.637078,-0.75665456,9.6711035,-16.514091,2.6006649,-7.7707996,-11.898261,15.545695,4.5876145,20.0
8994.35.8658,0.952725,10.035631,7.763156,-10.904839,8.954064,-5.036253,4.403871,5.3753543,-0.8241678,8.661333,-15.186819,2.5226455,-7.372699,-10.956802,14.9808235,3.510136,20.0
8994.35.8658,-0.12733652,9.885308,7.6679177,-10.680057,8.578462,-7.6758614,4.416809,0.80486304,-0.52019495,8.567004,-15.177844,1.7427536,-7.003565,-10.702632,15.169543,1.0662706,20.0
8994.35.8658,-0.6223192,5.960051,5.4466825,-7.3950777,3.8156085,0.3025572,-1.3736247,-1.0302441,2.2633379,6.5114236,-10.703038,-1.8996214,-3.1250708,-7.314143,10.259966,-4.76806,20.0
8994.35.8658,1.6977553,10.196736,7.94032,-10.600835,8.044252,-4.5958214,3.9035854,-3.7717392,-1.9261168,8.749974,-14.532345,2.6560905,-7.230661,-10.7644005,14.040286,-6.0226827,20.0
8994.35.8658,1.0720974,9.770957,7.8323126,-10.317608,8.071166,-5.7356896,3.7194476,2.768873,-1.2278377,8.87983,-14.327946,2.5765536,-6.5646825,-10.511531,14.548032,0.30806163,20.0
8994.35.8658,-0.0042907475,9.663239,7.2536483,-9.674391,8.195204,-4.5511575,3.4519153,-0.5250272,-0.92160237,7.7085214,-13.917987,1.7905461,-7.4212375,-10.001757,14.069558,-0.70594907,20.0
8994.35.8658,-0.59061354,7.337651,6.1448092,-7.9700146,5.349448,-2.871637,2.1638029,6.6029024,0.6376656,6.9281697,-12.133891,1.1702311,-5.114315,-8.097632,11.914057,5.5795436,20.0
8994.35.8658,-0.36487433,8.012426,6.604681,-9.222655,6.1943593,-4.7911353,1.9753432,3.089323,1.1972811,7.486623,-13.335156,-0.04548949,-4.965739,-9.158324,12.884556,0.6448829,20.0
8994.35.8658,-1.4718721,6.1143165,5.9051094,-7.4988556,3.1885886,1.3864149,-1.1981384,1.1524029,2.1513052,7.138497,-11.251254,-2.0415454,-2.5646443,-7.9562707,10.059349,-1.2825172,20.0
8994.35.8658,2.9708612,8.636902,7.114767,-9.670028,5.7817245,-0.71608496,2.2892387,3.9640553,-1.1489886,8.699754,-12.550571,2.3258753,-5.138194,-9.441425,10.9041195,0.39314753,20.0
8994.68.7822,1.8752091,8.945281,7.343641,-9.833829,7.0122194,-2.9911647,3.7800534,7.22563,-1.3221684,8.617953,-13.68497,3.4001224,-6.253885,-9.832862,12.50766,5.4349866,13.0
8994.68.7822,1.624067,7.8963103,6.9675007,-8.983769,4.6014614,-1.782633,1.3144745,0.67937547,-0.53402555,8.4516,-12.24594,1.6471715,-4.155635,-9.055149,10.903186,-0.701651,13.0
8994.68.7822,1.144549,8.745493,7.135146,-9.996626,6.790157,-3.6721363,2.6945634,2.6189878,0.19864817,8.221519,-13.816652,1.1070201,-5.7609525,-9.60615,13.1637125,0.99815553,13.0
8994.68.7822,1.3338066,6.449216,5.9684525,-7.217473,3.5412412,-1.7946945,1.0848329,-2.2848558,-0.4992276,7.1768045,-9.629607,0.532028,-2.9267282,-7.4070916,8.995649,-3.670832,13.0
8994.72.6571,1.6977553,10.196736,7.94032,-10.600835,8.044252,-4.5958214,3.9035854,-3.7717392,-1.9261168,8.749974,-14.532345,2.6560905,-7.230661,-10.7644005,14.040286,-6.0226827,25.0
8994.72.6571,-0.325115,9.815942,7.624666,-10.787937,8.78993,-7.1391315,3.4357834,0.847751,-0.26032487,8.406161,-15.49203,1.6453102,-7.0726137,-10.658872,15.355282,0.82332647,25.0
8994.72.6571,-0.9278933,8.058192,6.2859464,-8.289593,6.5664086,-4.4330277,3.887465,11.050042,0.5210318,6.713405,-12.774568,1.5467099,-6.3442082,-8.59076,12.681146,13.878999,25.0
8994.72.6571,-0.011923436,7.0341053,5.9384785,-8.119763,5.2704124,1.6664484,0.023833634,1.3447934,0.9787675,6.766623,-11.443708,-0.5155165,-4.7361627,-7.9171305,11.108062,-0.40114918,25.0
8994.72.6571,0.39795503,10.800627,8.611523,-11.586536,8.461722,-3.9237287,3.5598948,5.637078,-0.75665456,9.6711035,-16.514091,2.6006649,-7.7707996,-11.898261,15.545695,4.5876145,25.0
8994.72.6571,0.952725,10.035631,7.763156,-10.904839,8.954064,-5.036253,4.403871,5.3753543,-0.8241678,8.661333,-15.186819,2.5226455,-7.372699,-10.956802,14.9808235,3.510136,25.0
8994.72.6571,-0.12733652,9.885308,7.6679177,-10.680057,8.578462,-7.6758614,4.416809,0.80486304,-0.52019495,8.567004,-15.177844,1.7427536,-7.003565,-10.702632,15.169543,1.0662706,25.0
8994.72.6571,-0.6223192,5.960051,5.4466825,-7.3950777,3.8156085,0.3025572,-1.3736247,-1.0302441,2.2633379,6.5114236,-10.703038,-1.8996214,-3.1250708,-7.314143,10.259966,-4.76806,25.0
8994.72.6571,1.0720974,9.770957,7.8323126,-10.317608,8.071166,-5.7356896,3.7194476,2.768873,-1.2278377,8.87983,-14.327946,2.5765536,-6.5646825,-10.511531,14.548032,0.30806163,25.0
8994.72.6571,-0.014694106,6.8242927,6.2459536,-7.9329047,3.8940866,1.1355236,-0.50575763,3.7872722,1.1994443,7.677235,-11.234915,-0.78445023,-3.0709789,-8.213324,10.035972,0.37613493,25.0
8994.72.6571,2.9708612,8.636902,7.114767,-9.670028,5.7817245,-0.71608496,2.2892387,3.9640553,-1.1489886,8.699754,-12.550571,2.3258753,-5.138194,-9.441425,10.9041195,0.39314753,25.0
8994.72.6571,2.9246318,12.135522,8.691605,-12.708997,11.573376,-8.796121,7.604852,4.563774,-2.7234435,9.48274,-17.13768,5.205733,-9.927172,-12.217829,16.507154,5.5237913,25.0
8994.72.6571,-0.0042907475,9.663239,7.2536483,-9.674391,8.195204,-4.5511575,3.4519153,-0.5250272,-0.92160237,7.7085214,-13.917987,1.7905461,-7.4212375,-10.001757,14.069558,-0.70594907,25.0
8994.72.6571,-0.59061354,7.337651,6.1448092,-7.9700146,5.349448,-2.871637,2.1638029,6.6029024,0.6376656,6.9281697,-12.133891,1.1702311,-5.114315,-8.097632,11.914057,5.5795436,25.0
8994.72.6571,-0.36487433,8.012426,6.604681,-9.222655,6.1943593,-4.7911353,1.9753432,3.089323,1.1972811,7.486623,-13.335156,-0.04548949,-4.965739,-9.158324,12.884556,0.6448829,25.0
8994.72.6571,-1.4718721,6.1143165,5.9051094,-7.4988556,3.1885886,1.3864149,-1.1981384,1.1524029,2.1513052,7.138497,-11.251254,-2.0415454,-2.5646443,-7.9562707,10.059349,-1.2825172,25.0
8994.72.7822,-0.77144474,4.5551205,4.7613263,-5.6074305,2.4887717,-2.3614335,1.3378906,7.149362,1.5204763,5.7418733,-8.379783,-0.5140857,-1.7656412,-5.872975,7.851932,5.0658674,12.0
9004.50.7705,-1.0690974,5.773425,5.6229734,-6.9791126,3.6673975,-1.2612654,0.3963403,3.985306,1.8572202,6.6007795,-10.097564,-1.2586488,-2.4052184,-7.3261657,9.702722,1.6495235,2.0
9014.61.4266,-0.64870286,4.1617155,4.5174246,-4.7856445,1.3520315,0.34291005,0.31731728,2.7445037,0.8848185,5.4838023,-7.2993765,-0.7825338,-1.1591072,-5.4529185,6.7317457,0.7632398,3.0
9014.61.4266,0.6923436,5.0779796,4.800703,-5.8395295,2.6882625,-0.25833407,1.2200634,2.8789234,0.20712253,5.8499928,-7.986379,0.16544476,-2.2810981,-6.046446,7.2392473,1.4706503,3.0
9014.61.4266,-1.0672585,4.0412173,4.486693,-4.607309,1.0289383,0.7331008,0.06661923,2.4606016,0.9517625,5.410355,-7.312687,-1.0030671,-1.0121889,-5.38052,6.6832523,0.54865587,3.0
9014.61.4266,1.1482784,5.5694942,5.2008486,-6.288521,3.3299406,-1.8087312,2.163457,5.094638,-0.13789436,6.2571106,-8.592465,1.0116383,-2.8387067,-6.478441,7.7398305,2.8712356,3.0
9014.61.4266,0.5206447,4.9405565,4.885908,-5.746512,2.3522625,0.11406299,1.2045178,4.672189,0.43299246,5.964052,-8.048452,0.065497205,-1.9414912,-6.071733,7.216415,2.135096,3.0
9014.61.4266,1.1443539,7.7190156,6.716799,-8.298527,5.4442525,-2.2848349,3.1894386,6.5568585,-0.7223332,7.829664,-11.793738,2.0962331,-4.5517697,-8.690503,10.967516,3.4220905,3.0
9014.61.4266,1.5435593,6.671756,5.945438,-7.4726114,4.1337023,-0.8519517,1.9698201,5.6913524,-0.2808448,7.1998124,-10.098904,1.2579883,-3.6015851,-7.5558257,8.926106,2.8548012,3.0
9014.61.4266,0.9775011,4.6733103,4.5874662,-5.219228,2.172636,-1.1599185,1.4742391,2.6697352,0.090822525,5.5493083,-7.1724,0.26896307,-1.9231398,-5.563812,6.490691,0.83622795,3.0
9014.61.4266,0.3446843,4.715052,4.782743,-5.3375897,2.1002004,-0.52522814,1.0772017,2.3883777,0.25843868,5.7218323,-7.583056,0.0011700881,-1.8139536,-5.80148,6.985186,0.48958644,3.0
9014.61.4266,0.95017153,5.795665,5.4614325,-6.5118394,3.0480103,-0.52551484,1.4477137,3.243326,0.117244504,6.540257,-9.082929,0.526914,-2.5709336,-6.7366743,8.338343,0.3541022,3.0
9014.61.4266,-0.46965584,4.222059,4.512134,-4.7969785,1.3935772,0.3246622,0.502566,2.9394166,0.76621693,5.4896016,-7.278425,-0.69970816,-1.2759271,-5.4755297,6.6284237,0.8545359,3.0
9014.61.4266,0.6147829,6.459383,5.8680463,-7.403145,4.6381598,-2.7499144,3.343784,8.321403,0.060944002,6.9463725,-10.6324,1.6500746,-3.8890781,-7.615114,10.230323,7.269811,3.0
9014.61.4266,1.5641366,5.1976547,4.8749566,-5.7011237,2.771739,-1.1760052,1.8268739,1.8784238,-0.49211767,5.8717937,-7.597799,0.84853643,-2.41328,-5.933947,6.927767,0.08506185,3.0
9014.61.4266,-1.1547456,3.9964225,4.4655848,-4.5572553,0.9286056,0.796892,-0.047250587,2.5333834,1.0899104,5.3853655,-7.272777,-1.13753,-0.929179,-5.3510633,6.671103,0.56376326,3.0
9014.61.4266,-0.061057072,4.489322,4.7042866,-5.0868645,1.6366724,-0.10509211,0.737392,2.140903,0.522106,5.685989,-7.5994,-0.36255118,-1.5099839,-5.6578074,6.944941,0.4629768,3.0
9014.61.4266,-0.41632932,4.3097367,4.5997906,-4.880628,1.442807,0.19109088,0.47275406,2.2178535,0.66009325,5.5191855,-7.411253,-0.5723782,-1.3408194,-5.517022,6.78334,0.31261477,3.0
9014.61.5829,-0.18701576,4.7081757,4.646243,-5.3014526,1.9802946,0.28821447,-0.18926899,2.527822,0.7914626,5.600974,-7.57906,-0.8015998,-1.6303147,-5.664908,7.116744,0.42025664,1.0
9014.61.5829,0.9670472,5.6279426,5.322463,-6.2965465,3.2178206,-0.5884771,0.7082173,0.6952648,-0.08844653,6.1701536,-8.669729,0.3594815,-2.738821,-6.5074058,8.153638,-1.3225026,1.0
9014.61.5829,-2.2636724,3.4650748,4.2962112,-4.1324034,0.21210763,1.3904788,-1.0249858,3.3583927,1.8894234,5.2202206,-7.038339,-2.1133177,-0.1830781,-5.1252995,6.5417457,1.3921409,1.0
9014.61.5829,-1.0895051,3.8235147,4.331031,-4.448859,0.8716338,0.6907712,-0.02585388,3.212734,1.1180106,5.255063,-7.0603404,-1.145169,-0.7994422,-5.205086,6.453924,0.9404446,1.0
9014.61.5829,-2.1364915,3.5223043,4.2777743,-4.136801,0.309429,1.3471901,-0.79515415,2.9227161,1.7288774,5.176886,-7.0147605,-1.9524969,-0.31899554,-5.09585,6.522667,0.96669763,1.0
9014.61.5829,2.4057794,6.952896,6.084271,-7.8274636,4.463796,-2.4574835,2.3400836,0.20100395,-1.0858412,7.371377,-10.145737,1.8758984,-3.8348458,-7.8939867,8.923511,-2.0274,1.0
9014.61.5829,-1.6563627,3.807919,4.439652,-4.4725127,0.639391,0.92332804,-0.54540646,3.3362598,1.5194702,5.399393,-7.288787,-1.6456954,-0.5707708,-5.3203754,6.7147846,1.3572373,1.0
9014.61.5829,-2.149741,3.5300565,4.280781,-4.1427903,0.2861992,1.359988,-0.85318285,2.959423,1.7473594,5.196596,-7.026103,-1.9897398,-0.31022215,-5.118301,6.523963,0.9902129,1.0
9014.61.5829,-2.20777,3.5372355,4.2964225,-4.1394696,0.26264924,1.4190693,-0.9297909,2.980137,1.7886894,5.212151,-7.055834,-2.067869,-0.29317492,-5.127665,6.556912,1.0394564,1.0
9014.61.5829,1.4430686,4.868613,4.670008,-5.39423,2.5139315,-1.3233693,1.9743844,2.5933182,-0.3220806,5.626258,-7.2693057,0.7839615,-2.201015,-5.678354,6.5625076,0.9368109,1.0
9014.61.5829,0.6147829,6.459383,5.8680463,-7.403145,4.6381598,-2.7499144,3.343784,8.321403,0.060944002,6.9463725,-10.6324,1.6500746,-3.8890781,-7.615114,10.230323,7.269811,1.0
9014.61.5829,-1.8005066,3.7109785,4.3653536,-4.391908,0.5972142,1.1099433,-0.6155902,3.1044483,1.5415614,5.2896953,-7.220281,-1.6737938,-0.5573326,-5.255282,6.673554,0.9822696,1.0
9014.61.5829,0.07485592,5.1807284,5.021361,-6.0852003,2.475397,-1.1236445,0.09423771,-0.93010026,0.5734659,6.03586,-8.42074,-0.0035765877,-2.1210377,-6.2595835,7.9115014,-0.82905793,1.0
9030.50.2071,-1.202823,4.484067,4.879403,-5.3923874,1.7613488,-0.77573293,0.48995999,6.7302756,1.8520385,5.8167706,-8.400509,-1.065757,-1.3261449,-5.9260416,7.9217153,4.3579693,32.0
